,gender,GradeID,Topic,Semester,Relation,raisedhands,VisITedResources,AnnouncementsView,Discussion,ParentAnsweringSurvey,ParentschoolSatisfaction,StudentAbsenceDays
17,0,7,8,0,0,55,13,35,90,0,0,1
54,0,12,3,0,1,12,50,8,30,0,0,1
102,1,2,7,0,0,2,6,2,8,0,0,1
190,0,8,0,1,0,23,25,32,53,0,0,0
43,1,9,7,0,0,30,35,28,90,1,1,0
187,1,8,0,1,0,80,71,52,51,1,1,0
23,0,7,7,0,0,2,0,2,50,0,0,1
89,0,2,7,0,0,5,20,1,50,1,1,1
99,0,2,7,0,0,50,7,9,50,1,0,1
206,0,8,0,1,0,67,31,42,14,1,1,0
240,0,7,10,1,1,72,80,98,96,1,0,0
105,1,2,7,0,0,0,0,5,80,1,1,1
235,0,7,10,1,0,12,8,18,26,0,0,1
28,0,8,10,0,0,75,85,52,43,1,1,0
130,1,2,7,0,0,7,9,5,30,0,0,1
116,1,2,7,0,1,77,80,12,19,1,1,1
169,0,2,4,1,1,30,12,29,23,0,0,0
246,1,6,10,1,0,80,94,62,77,1,1,0
73,1,7,3,0,0,19,30,26,19,1,0,1
2,0,4,7,0,0,10,7,0,30,0,0,1
66,1,12,3,0,0,25,10,19,30,0,0,1
114,0,2,7,0,0,11,2,0,50,0,0,1
115,0,2,7,0,0,0,8,11,70,1,1,1
46,0,5,3,0,0,7,10,1,30,0,0,1
10,0,7,8,0,0,50,88,30,80,1,1,0
111,0,2,7,0,0,77,80,51,80,0,1,0
88,1,2,7,0,0,3,12,4,33,0,0,0
262,1,4,6,1,1,21,27,52,34,1,1,1
242,0,7,10,1,0,22,20,18,6,0,0,1
132,0,2,7,1,0,0,3,10,3,0,0,1
122,1,2,7,0,0,66,90,55,12,1,1,1
109,0,2,7,0,0,90,70,30,14,0,0,0
209,0,8,11,1,0,70,81,39,84,0,0,0
255,0,4,6,1,0,10,17,12,40,1,1,0
53,1,11,10,0,1,49,70,19,75,1,1,0
143,0,7,9,1,0,80,90,55,19,1,1,0
106,1,2,7,0,0,12,26,7,40,1,1,0
77,0,9,7,0,0,20,80,33,33,1,1,0
171,0,2,4,1,1,60,52,23,33,0,1,0
186,0,8,0,1,1,85,15,22,53,1,1,0
83,0,2,7,0,0,7,4,10,50,0,1,1
52,1,12,3,0,0,55,90,16,40,0,0,0
51,0,12,3,0,0,39,15,16,50,0,1,1
101,1,2,7,0,1,70,92,50,7,1,1,0
14,1,8,8,0,1,62,70,44,60,0,0,1
197,0,8,0,1,1,83,75,62,53,0,0,0
24,0,7,7,0,0,0,2,3,70,1,1,1
249,0,4,7,1,0,65,86,62,40,0,1,1
21,1,7,7,0,0,10,12,4,80,0,0,0
16,0,7,7,0,0,36,30,20,80,0,0,1
94,1,2,7,0,0,80,44,35,10,0,1,1
55,0,7,8,0,0,16,14,6,20,1,1,1
118,1,2,7,0,1,24,35,23,22,1,1,1
91,0,2,7,0,0,80,90,55,19,1,1,0
3,0,4,7,0,0,30,25,5,35,0,0,1
261,0,4,6,1,0,61,97,82,64,1,0,1
128,0,2,7,0,0,12,10,20,16,0,0,0
6,0,7,8,0,0,35,12,0,17,0,0,1
82,0,2,7,0,0,7,5,2,80,1,1,1
90,0,2,7,0,0,4,8,10,60,1,1,1
100,0,2,7,0,0,50,90,40,90,1,0,0
192,0,8,0,1,1,95,91,62,53,1,1,0
12,0,4,7,0,0,5,1,0,11,0,0,1
203,1,8,0,1,0,22,51,42,40,1,0,0
228,0,11,8,1,1,73,84,77,81,1,1,1
15,1,6,7,0,0,30,40,22,66,1,1,0
0,0,4,7,0,0,15,16,2,20,1,1,0
107,0,2,7,0,0,70,90,41,33,1,0,0
229,0,8,11,1,0,5,17,21,10,0,0,1
49,1,12,3,0,0,29,39,50,77,1,1,0
11,0,7,8,0,0,19,6,19,12,1,1,0
166,0,2,4,1,1,51,82,53,43,0,0,0
120,0,2,7,0,1,21,12,0,50,1,1,0
36,0,7,10,0,1,8,6,4,22,1,1,1
64,0,10,7,0,0,0,5,7,2,0,0,1
44,1,9,7,0,0,33,33,30,90,0,0,0
258,1,4,6,1,0,80,97,86,95,1,1,0
78,0,11,9,0,0,13,3,11,9,0,0,1
1,0,4,7,0,0,20,20,3,25,1,1,0
168,0,2,4,1,1,60,52,23,33,1,1,0
215,0,8,11,1,0,5,21,42,14,0,1,1
45,0,7,9,0,0,20,12,15,70,0,1,1
124,0,2,7,0,0,0,6,4,15,1,0,0
195,0,8,0,1,0,15,43,42,33,1,1,0
234,0,7,10,1,1,32,60,58,66,1,1,1
18,1,7,7,0,1,69,15,36,96,1,1,0
41,0,7,7,0,0,19,20,16,50,0,1,0
196,0,8,0,1,1,92,65,62,53,1,1,0
57,0,7,8,0,0,5,2,6,5,1,1,1
